"TileName","XCoord","YCoord","SolidFlags","EdgeUp","EdgeDown","EdgeLeft","EdgeRight","Fill","Comment"
"D16","9","6","BSU+BED","SCOR_LEFTN","EMPTY","ECOR_UPN","HALF_UP","35","Open Corners"
"D17","7","4","BSR+BEL","HALF_RIGHT","ECOR_RIGHTN","EMPTY","SCOR_DOWNN","35","Open Corners"
"D18","7","2","BSR+BEL","ECOR_RIGHTN","HALF_RIGHT","EMPTY","SCOR_UPN","35","Open Corners"
"D21","2","0","BED+BSU","SOLID","ECOR_LEFTN","SCOR_DOWNN","HALF_UP","65","Open Corners"
"D22","4","0","BED+BSU","SOLID","ECOR_RIGHTN","HALF_UP","SCOR_UPN","65","Open Corners"
"D23","6","2","BEL+BSR","SCOR_LEFTN","HALF_RIGHT","ECOR_UPN","SOLID","65","Open Corners"
"D24","6","4","BEL+BSR","HALF_RIGHT","SCOR_LEFTN","ECOR_DOWNN","SOLID","65","Open Corners"
"D25","4","6","BEU+BSD","ECOR_RIGHTN","SOLID","HALF_DOWN","SCOR_UPN","65","Open Corners"
"D26","2","6","BEU+BSD","ECOR_LEFTN","SOLID","SCOR_UPN","HALF_DOWN","65","Open Corners"
"D27","0","4","BER+BSL","HALF_LEFT","SCOR_RIGHTN","SOLID","ECOR_DOWNN","65","Open Corners"
"D28","0","2","BER+BSL","SCOR_RIGHTN","HALF_LEFT","SOLID","ECOR_UPN","65","Open Corners"
"E1","8","1","BEU+BSR+BSD+BEL","ECOR_RIGHTN","SCOR_LEFTN","ECOR_DOWNN","SCOR_UPN","50","Oblique Tiles"
"E2","12","1","BEU+BER+BSD+BSL","ECOR_LEFTN","SCOR_RIGHTN","SCOR_UPN","ECOR_DOWNN","50","Oblique Tiles"
"E3","12","5","BSU+BER+BED+BSL","SCOR_RIGHTN","ECOR_LEFTN","SCOR_DOWNN","ECOR_UPN","50","Oblique Tiles"
"E4","8","5","BSU+BSR+BED+BEL","SCOR_LEFTN","ECOR_RIGHTN","ECOR_UPN","SCOR_DOWNN","50","Oblique Tiles"
"F11","12","6","BE+BEU+BED+BER+BEL","ECOR_LEFTT","EMPTY","ECOR_UPT","EMPTY","5","Oblique Tiles"
"F12","8","6","BE+BEU+BED+BER+BEL","ECOR_RIGHTT","EMPTY","EMPTY","ECOR_UPT","5","Oblique Tiles"
"F13","8","0","BE+BEU+BED+BER+BEL","EMPTY","ECOR_RIGHTT","EMPTY","ECOR_DOWNT","5","Oblique Tiles"
"F14","12","0","BE+BEU+BED+BER+BEL","EMPTY","ECOR_LEFTT","ECOR_DOWNT","EMPTY","5","Oblique Tiles"
"F15","2","9","BE+BEU+BED+BER+BEL","ECOR_LEFTT","ECOR_RIGHTT","ECOR_UPT","ECOR_DOWNT","10","Oblique Tiles"
"F16","4","9","BE+BEU+BED+BER+BEL","ECOR_RIGHTT","ECOR_LEFTT","ECOR_DOWNT","ECOR_UPT","10","Oblique Tiles"
"F21","8","2","BS+BSU+BSD+BSR+BSL","SCOR_LEFTT","SOLID","SCOR_UPT","SOLID","95","Oblique Tiles"
"F22","12","2","BS+BSU+BSD+BSR+BSL","SCOR_RIGHTT","SOLID","SOLID","SCOR_UPT","95","Oblique Tiles"
"F23","12","4","BS+BSU+BSD+BSR+BSL","SOLID","SCOR_RIGHTT","SOLID","SCOR_DOWNT","95","Oblique Tiles"
"F24","8","4","BS+BSU+BSD+BSR+BSL","SOLID","SCOR_LEFTT","SCOR_DOWNT","SOLID","95","Oblique Tiles"
"F25","9","9","BS+BSU+BSD+BSR+BSL","SCOR_LEFTT","SCOR_RIGHTT","SCOR_UPT","SCOR_DOWNT","90","Oblique Tiles"
"F26","11","9","BS+BSU+BSD+BSR+BSL","SCOR_RIGHTT","SCOR_LEFTT","SCOR_DOWNT","SCOR_UPT","90","Oblique Tiles"
"G11","17","7","BEU+BER+BEL","EMPTY","HCOR_LEFTN","ECOR_DOWNN","EMPTY","15","Close Corners"
"G12","18","7","BEU+BER+BEL","EMPTY","HCOR_RIGHTN","EMPTY","ECOR_DOWNN","15","Close Corners"
"G13","13","10","BER+BED+BEU","ECOR_LEFTN","EMPTY","HCOR_UPN","EMPTY","15","Close Corners"
"G14","13","11","BER+BED+BEU","EMPTY","ECOR_LEFTN","HCOR_DOWNN","EMPTY","15","Close Corners"
"G15","18","13","BED+BEL+BER","HCOR_RIGHTN","EMPTY","EMPTY","ECOR_UPN","15","Close Corners"
"G16","17","13","BED+BEL+BER","HCOR_LEFTN","EMPTY","ECOR_UPN","EMPTY","15","Close Corners"
"G17","7","11","BEL+BEU+BED","EMPTY","HCOR_RIGHTN","EMPTY","SCOR_DOWNN","15","Close Corners"
"G18","7","10","BEL+BEU+BED","HCOR_RIGHTN","EMPTY","EMPTY","SCOR_UPN","15","Close Corners"
"G21","17","0","BSU+BSR+BSL","SOLID","OCOR_LEFTN","SCOR_DOWNN","SOLID","85","Close Corners"
"G22","18","0","BSU+BSR+BSL","SOLID","OCOR_RIGHTN","SOLID","SCOR_DOWNN","85","Close Corners"
"G23","6","10","BSR+BSD+BSU","SCOR_LEFTN","SOLID","OCOR_UPN","SOLID","85","Close Corners"
"G24","6","11","BSR+BSD+BSU","SOLID","SCOR_LEFTN","OCOR_DOWNN","SOLID","85","Close Corners"
"G25","18","6","BSD+BSL+BSR","OCOR_RIGHTN","SOLID","SOLID","SCOR_UPN","85","Close Corners"
"G26","17","6","BSD+BSL+BSR","OCOR_LEFTN","SOLID","SCOR_UPN","SOLID","85","Close Corners"
"G27","0","11","BSL+BSU+BSD","SOLID","SCOR_RIGHTN","SOLID","OCOR_DOWNN","85","Close Corners"
"G28","0","10","BSL+BSU+BSD","SCOR_RIGHTN","SOLID","SOLID","OCOR_UPN","85","Close Corners"
"H11","17","8","BER","HCOR_LEFTT","HALF_LEFT","SCOR_UPT","EMPTY","45","Close Corners"
"H12","18","8","BEL","HCOR_RIGHTT","HALF_RIGHT","EMPTY","SCOR_UPT","45","Close Corners"
"H13","12","10","BED","SCOR_RIGHTT","EMPTY","HALF_UP","HCOR_UPT","45","Close Corners"
"H14","12","11","BEU","EMPTY","SCOR_RIGHTT","HALF_DOWN","HCOR_DOWNT","45","Close Corners"
"H15","18","12","BEL","HALF_RIGHT","HCOR_RIGHTT","EMPTY","SCOR_DOWNT","45","Close Corners"
"H16","17","12","BER","HALF_LEFT","HCOR_LEFTT","SCOR_DOWNT","EMPTY","45","Close Corners"
"H17","8","11","BEU","EMPTY","SCOR_LEFTT","HCOR_DOWNT","HALF_DOWN","45","Close Corners"
"H18","8","10","BED","SCOR_LEFTT","EMPTY","HCOR_UPT","HALF_UP","45","Close Corners"
"H21","17","1","BSR","OCOR_LEFTT","HALF_RIGHT","ECOR_UPT","SOLID","55","Close Corners"
"H22","18","1","BSL","OCOR_RIGHTT","HALF_LEFT","SOLID","ECOR_UPT","55","Close Corners"
"H23","5","10","BSD","ECOR_RIGHTT","SOLID","HALF_DOWN","OCOR_UPT","55","Close Corners"
"H24","5","11","BSU","SOLID","ECOR_RIGHTT","HALF_UP","OCOR_DOWNT","55","Close Corners"
"H25","18","5","BSL","HALF_LEFT","OCOR_RIGHTT","SOLID","ECOR_DOWNT","55","Close Corners"
"H26","17","5","BSR","HALF_RIGHT","OCOR_LEFTT","ECOR_DOWNT","SOLID","55","Close Corners"
"H27","1","11","BSU","SOLID","ECOR_LEFTT","OCOR_DOWNT","HALF_UP","55","Close Corners"
"H28","1","10","BSD","ECOR_LEFTT","SOLID","OCOR_UPT","HALF_DOWN","55","Close Corners"
"I11","10","7","BEU+BER+BSD+BEL","EMPTY","SBICORNERN","ECOR_DOWNN","ECOR_DOWNN","20","Oblique Corners"
"I12","21","10","BEU+BER+BED+BSL","ECOR_LEFTN","ECOR_LEFTN","SBICORNERN","EMPTY","20","Oblique Corners"
"I13","10","14","BSU+BER+BED+BEL","SBICORNERN","EMPTY","ECOR_UPN","ECOR_UPN","20","Oblique Corners"
"I14","14","10","BEU+BSR+BED+BEL","ECOR_RIGHTN","ECOR_RIGHTN","EMPTY","SBICORNERN","20","Oblique Corners"
"I21","3","7","BSU+BSR+BED+BSL","SOLID","EBICORNERN","SCOR_DOWNN","SCOR_DOWNN","80","Oblique Corners"
"I22","21","3","BSU+BSR+BSD+BEL","SCOR_LEFTN","SCOR_LEFTN","EBICORNERN","SOLID","80","Oblique Corners"
"I23","3","14","BEU+BSR+BSD+BSL","EBICORNERN","SOLID","SCOR_UPN","SCOR_UPN","80","Oblique Corners"
"I24","14","3","BSU+BER+BSD+BSL","ECOR_RIGHTN","ECOR_RIGHTN","SOLID","EBICORNERN","80","Oblique Corners"
"J11","10","8","BE","SBICORNERT","SOLID","SCOR_UPT","SCOR_UPT","90","Oblique Corners"
"J12","20","10","BE","SCOR_RIGHTT","SCOR_RIGHTT","SOLID","SBICORNERT","90","Oblique Corners"
"J13","10","13","BE","SOLID","SBICORNERT","SCOR_DOWNT","SCOR_DOWNT","90","Oblique Corners"
"J14","15","10","BE","SCOR_LEFTT","SCOR_LEFTT","SBICORNERT","SOLID","90","Oblique Corners"
"J21","3","8","BS","EBICORNERT","EMPTY","ECOR_UPT","ECOR_UPT","10","Oblique Corners"
"J22","20","3","BS","ECOR_RIGHTT","ECOR_RIGHTT","EMPTY","EBICORNERT","10","Oblique Corners"
"J23","3","13","BS","EMPTY","EBICORNERT","ECOR_DOWNT","ECOR_DOWNT","10","Oblique Corners"
"J24","15","3","BS","ECOR_LEFTT","ECOR_LEFTT","EBICORNERT","EMPTY","10","Oblique Corners"
"K1","4","16","BE","EBICORNERT","EBICORNERT","EBICORNERT","EBICORNERT","80","Singularities"
"K2","1","16","BS","SBICORNERT","SBICORNERT","SBICORNERT","SBICORNERT","20","Singularities"
"L11","23","1","BSD","EBICORNERT","SOLID","OCOR_UPT","OCOR_UPT","60","Singularities"
"L12","12","16","BSL","OCOR_RIGHTT","OCOR_RIGHTT","SOLID","EBICORNERT","60","Singularities"
"L13","23","2","BSU","SOLID","EBICORNERT","OCOR_DOWNT","OCOR_DOWNT","60","Singularities"
"L14","11","16","BSR","OCOR_LEFTT","OCOR_LEFTT","EBICORNERT","SOLID","60","Singularities"
"L21","23","5","BED","SBICORNERT","EMPTY","HCOR_UPT","HCOR_UPT","40","Singularities"
"L22","8","16","BEL","HCOR_RIGHTT","HCOR_RIGHTT","EMPTY","SBICORNERT","40","Singularities"
"L23","23","6","BEU","EMPTY","SBICORNERT","HCOR_DOWNT","HCOR_DOWNT","40","Singularities"
"L24","7","16","BER","HCOR_LEFTT","HCOR_LEFTT","SBICORNERT","EMPTY","40","Singularities"
